User ID,Followers,Followed,Verified,label
1001,860,243,0,0
1002,3772,536,0,0
1003,3092,1625,0,1
1004,466,74,1,0
1005,4426,1829,0,1
1006,3444,385,1,1
1007,3171,1926,0,1
1008,2919,1233,0,0
1009,130,474,1,1
1010,1685,417,0,1
1011,769,346,1,1
1012,2391,1552,1,1
1013,2433,639,0,1
1014,1184,938,1,0
1015,4555,954,1,1
1016,3385,875,1,1
1017,4117,762,1,0
1018,4843,1202,1,1
1019,2904,1205,1,0
1020,474,663,1,1
1021,1082,24,1,0
1022,2558,1990,0,0
1023,2047,1203,0,1
1024,2747,709,1,1
1025,975,1524,0,1
1026,1806,1879,1,0
1027,189,1184,1,0
1028,2734,176,0,0
1029,3005,284,1,1
1030,4658,62,1,0
1031,1899,1002,1,0
1032,1267,661,1,1
1033,1528,665,0,0
1034,3202,155,1,0
1035,3556,1905,1,1
1036,3890,1492,1,0
1037,646,1072,0,1
1038,2888,966,1,1
1039,2435,848,0,1
1040,600,1107,0,1
1041,2363,1384,1,1
1042,2061,688,1,0
1043,241,147,0,0
1044,2041,1653,1,1
1045,2824,341,0,1
1046,2612,475,0,0
1047,1363,1086,1,1
1048,1478,1724,1,1
1049,2556,1383,0,1
1050,775,560,0,0
1051,4014,326,0,0
1052,34,1792,0,1
1053,3152,1759,1,1
1054,1955,1164,1,0
1055,1585,989,1,0
1056,3943,214,1,1
1057,3073,434,1,1
1058,1021,1914,0,0
1059,3461,951,1,0
1060,2613,722,1,0
1061,3843,1341,1,1
1062,1500,31,1,0
1063,4798,669,1,1
1064,161,284,0,0
1065,4297,1328,0,0
1066,1981,428,0,0
1067,995,1500,1,0
1068,4911,285,0,1
1069,3342,1167,0,1
1070,4551,1447,1,0
1071,3798,1042,1,1
1072,1275,17,1,0
1073,1016,768,0,0
1074,337,589,0,0
1075,878,1394,1,0
1076,1076,1198,1,1
1077,4887,1009,0,0
1078,3993,193,0,0
1079,4859,501,1,1
1080,379,987,1,0
1081,492,1136,0,0
1082,2062,113,1,0
1083,3884,1245,0,1
1084,64,1701,0,0
1085,2568,946,0,1
1086,2027,830,0,0
1087,2695,1667,1,0
1088,1495,1920,1,1
1089,391,1287,0,0
1090,4514,924,0,0
1091,4474,54,0,1
1092,3561,1894,0,1
1093,2278,1666,0,1
1094,3099,799,1,1
1095,200,777,1,1
1096,4875,1481,1,0
1097,3104,1901,1,1
1098,4598,161,0,0
1099,2454,1403,0,0
1100,3645,86,0,0
1101,804,54,0,1
1102,2731,1499,0,1
1103,2773,1823,1,0
1104,1570,1201,0,1
1105,2690,1414,1,1
1106,3840,1372,1,1
1107,1028,1031,1,1
1108,502,832,1,0
1109,4493,312,0,0
1110,870,758,1,1
1111,4488,1858,1,0
1112,206,442,1,1
1113,1484,1790,0,1
1114,863,327,0,0
1115,2790,1077,0,0
1116,563,760,1,0
1117,4191,1262,1,1
1118,1757,1252,0,0
1119,1678,578,1,1
1120,3242,1074,0,0
1121,4636,1632,0,0
1122,1059,1627,1,1
1123,1722,1006,1,1
1124,3314,1287,1,1
1125,3157,1441,1,1
1126,2625,1826,0,1
1127,2729,95,0,1
1128,1597,1111,0,1
1129,3060,1101,0,1
1130,2693,1311,0,0
1131,4891,1143,1,1
1132,3627,813,0,1
1133,1363,490,0,0
1134,1981,1935,0,1
1135,1663,451,1,0
1136,1529,1523,1,0
1137,2038,164,1,1
1138,3302,181,1,0
1139,2237,468,0,1
1140,1306,909,0,0
1141,4029,734,1,0
1142,2675,822,1,0
1143,1282,943,0,1
1144,709,6,0,1
1145,4744,329,1,0
1146,4413,774,1,0
1147,3748,1696,1,1
1148,4779,150,1,1
1149,663,1108,0,0
1150,1998,146,0,0
1151,3445,1647,0,1
1152,3743,1404,1,1
1153,1495,914,1,1
1154,3304,1571,0,1
1155,3763,1308,0,1
1156,1853,699,0,0
1157,4659,81,0,1
1158,1291,513,1,0
1159,3581,1920,0,1
1160,3457,814,0,0
1161,1636,708,0,1
1162,3696,1939,0,1
1163,2999,1546,0,0
1164,3152,745,0,0
1165,698,1022,0,1
1166,2160,1409,1,1
1167,4097,706,1,1
1168,4737,470,1,1
1169,854,1142,1,1
1170,3474,395,0,0
1171,1707,1555,1,0
1172,2777,260,1,1
1173,1733,804,0,0
1174,4931,933,0,0
1175,3510,1279,1,0
1176,202,1757,1,1
1177,3255,904,0,0
1178,4218,1249,1,1
1179,4496,1076,0,0
1180,766,939,0,1
1181,4389,1890,0,0
1182,2327,1523,0,1
1183,2931,1529,1,1
1184,197,853,0,0
1185,1930,1387,0,1
1186,3582,1303,1,1
1187,608,592,0,1
1188,3272,713,1,1
1189,1147,1181,1,1
1190,4282,631,1,1
1191,3397,58,0,1
1192,2511,1750,1,1
1193,1794,127,1,0
1194,659,735,0,0
1195,2811,720,1,1
1196,1369,1905,1,1
1197,1986,1138,1,0
1198,146,1232,1,0
1199,3219,525,1,0
1200,2911,520,0,1
1201,1734,551,1,0
1202,1843,1985,1,1
1203,488,236,0,1
1204,2976,1304,0,0
1205,1959,1382,0,1
1206,2385,1224,1,1
1207,2919,1781,0,1
1208,4736,1301,1,1
1209,1802,1258,1,0
1210,4061,493,0,0
1211,3369,3,0,1
1212,262,665,1,1
1213,623,441,0,0
1214,1016,28,1,1
1215,3643,1132,0,0
1216,4976,609,0,1
1217,2049,1750,0,1
1218,3723,804,1,0
1219,4548,74,0,0
1220,3108,837,1,0
1221,4090,1169,1,0
1222,2056,127,1,1
1223,3170,1876,1,0
1224,1682,41,0,1
1225,2255,1379,1,0
1226,1154,40,1,0
1227,4499,933,0,1
1228,3191,33,1,0
1229,1696,1040,0,0
1230,3991,1700,1,0
1231,4723,1176,0,0
1232,4682,997,1,1
1233,1648,1401,0,1
1234,1445,587,1,0
1235,4199,1622,1,0
1236,3923,1652,0,0
1237,253,1897,0,1
1238,3183,341,0,1
1239,2557,26,0,1
1240,98,1848,1,1
1241,2200,1310,1,0
1242,2961,645,0,0
1243,4973,730,1,0
1244,4433,167,0,1
1245,3777,609,0,0
1246,2869,267,1,1
1247,3234,1772,1,1
1248,3791,820,1,0
1249,956,454,1,0
1250,4067,905,1,0
1251,160,1708,1,1
1252,4493,1424,1,1
1253,1300,921,0,0
1254,4911,980,0,0
1255,3987,1499,0,1
1256,1527,701,0,0
1257,1218,633,0,1
1258,4496,1581,1,1
1259,4735,1599,0,0
1260,3104,129,0,0
1261,2735,1019,0,0
1262,4555,1845,0,0
1263,954,1386,0,1
1264,4565,1728,0,1
1265,3446,818,0,1
1266,1045,692,1,0
1267,1693,1315,1,1
1268,3436,1394,0,0
1269,562,793,1,0
1270,2485,28,1,0
1271,3354,148,1,0
1272,225,1802,1,0
1273,4893,1319,0,0
1274,959,10,1,1
1275,4548,1535,1,0
1276,3067,675,1,1
1277,815,1136,0,1
1278,4754,186,0,0
1279,4642,806,0,0
1280,3120,743,0,0
1281,16,1250,0,1
1282,1243,1333,0,0
1283,2205,97,0,1
1284,2524,54,1,0
1285,1069,622,1,0
1286,3444,663,1,1
1287,2565,757,0,1
1288,1060,405,0,0
1289,2327,68,0,1
1290,3420,1335,0,1
1291,301,1312,0,1
1292,4276,1785,1,1
1293,606,1571,1,1
1294,3170,750,0,0
1295,699,1171,0,0
1296,1139,1490,0,1
1297,190,1762,0,0
1298,2300,1267,1,0
1299,980,1514,0,1
1300,2975,1872,0,0
1301,1184,957,0,1
1302,3327,1530,0,1
1303,3394,364,1,0
1304,127,481,0,1
1305,2065,200,0,1
1306,1816,153,1,1
1307,569,1473,1,1
1308,1895,1524,1,1
1309,2733,72,0,0
1310,3863,712,0,0
1311,4721,295,1,1
1312,4014,1040,1,1
1313,2901,1664,1,0
1314,1686,1240,1,1
1315,3009,60,1,0
1316,154,938,1,1
1317,2537,1639,0,1
1318,1409,41,0,1
1319,4057,24,0,1
1320,784,1062,1,1
1321,3175,1826,1,1
1322,4341,130,1,1
1323,2806,1521,1,0
1324,537,1252,1,0
1325,1841,107,1,0
1326,2455,171,0,1
1327,524,1458,0,1
1328,2950,1501,1,1
1329,4131,101,0,1
1330,4780,865,1,1
1331,4115,523,0,1
1332,2368,274,1,1
1333,3847,1636,1,0
1334,4495,1067,0,1
1335,2701,1978,0,0
1336,971,816,1,0
1337,1166,956,1,1
1338,4929,1040,0,1
1339,2774,329,0,0
1340,1982,1592,1,0
1341,853,1846,0,1
1342,4146,1520,1,1
1343,3736,1838,1,0
1344,3769,11,1,1
1345,574,1341,1,1
1346,3261,1615,0,1
1347,1148,215,0,0
1348,1715,338,0,0
1349,4777,1799,0,0
1350,4933,660,0,1
1351,3854,1104,0,1
1352,2491,1750,0,0
1353,2660,1508,1,0
1354,3124,373,0,0
1355,3051,975,0,1
1356,4,709,1,0
1357,4869,1223,0,0
1358,876,1560,0,1
1359,991,465,1,1
1360,4142,1112,0,1
1361,4364,1291,0,0
1362,4465,1678,0,1
1363,635,1594,1,1
1364,1693,1945,0,0
1365,1682,488,0,1
1366,4752,1900,1,0
1367,119,1561,0,0
1368,830,46,1,1
1369,3675,1311,1,1
1370,1369,777,0,1
1371,740,1039,1,1
1372,116,710,1,1
1373,2838,400,0,1
1374,1150,1942,1,0
1375,1931,1817,1,0
1376,1012,980,0,1
1377,1664,1109,0,0
1378,1081,249,0,1
1379,4729,390,1,0
1380,512,1805,0,0
1381,2849,334,1,0
1382,559,628,1,1
1383,3672,1542,1,0
1384,4583,136,1,1
1385,4992,882,1,0
1386,3343,687,1,0
1387,4070,1863,1,0
1388,4799,1521,0,0
1389,1470,826,0,0
1390,580,726,1,1
1391,2294,1500,1,1
1392,3147,593,0,0
1393,4249,1246,1,0
1394,1679,989,0,0
1395,3506,371,0,0
1396,2744,934,0,1
1397,3356,994,1,0
1398,4045,401,1,1
1399,1243,1466,0,0
1400,3118,1513,0,1
1401,2141,614,0,0
1402,3059,1296,0,0
1403,4548,1549,0,1
1404,2959,1182,1,0
1405,2265,1175,0,0
1406,2479,994,1,0
1407,4646,619,0,1
1408,1635,187,1,0
1409,1757,1836,1,0
1410,4452,1121,1,1
1411,2070,130,1,1
1412,2849,804,1,1
1413,3251,1194,1,0
1414,3730,935,0,0
1415,2489,985,1,0
1416,1631,182,0,1
1417,2816,982,1,0
1418,1015,363,1,0
1419,1348,38,0,1
1420,4611,1550,1,1
1421,3087,1911,0,1
1422,2839,496,0,1
1423,335,1539,0,1
1424,4592,1372,0,0
1425,895,981,1,1
1426,3546,920,1,0
1427,851,1420,0,0
1428,1687,721,1,1
1429,1931,1184,1,1
1430,3746,15,0,1
1431,2427,492,1,0
1432,1568,1449,0,1
1433,4000,1131,0,1
1434,2738,893,1,1
1435,3498,1473,1,1
1436,3913,310,1,1
1437,1066,738,0,0
1438,4380,1193,0,0
1439,2444,545,1,0
1440,4107,413,1,1
1441,3373,250,1,1
1442,3969,758,1,1
1443,2546,1804,0,0
1444,753,1164,1,1
1445,2082,1297,0,1
1446,2774,1439,0,1
1447,2896,1631,1,0
1448,4185,1762,1,1
1449,775,1914,1,0
1450,1625,1062,0,1
1451,3069,813,1,0
1452,417,28,1,0
1453,114,957,0,0
1454,616,476,1,1
1455,3974,317,0,1
1456,3267,244,1,0
1457,825,747,0,0
1458,1516,696,1,1
1459,3146,271,1,1
1460,412,1463,0,0
1461,728,1771,0,1
1462,3348,1262,1,1
1463,2808,376,0,1
1464,675,265,0,1
1465,3465,925,0,0
1466,2504,920,0,1
1467,2967,1382,1,1
1468,2786,339,1,0
1469,1122,388,0,0
1470,4079,576,0,1
1471,1571,1712,0,1
1472,2143,2,0,1
1473,1687,1452,1,1
1474,4132,1165,1,0
1475,3851,375,0,0
1476,3440,1693,0,0
1477,3766,323,0,1
1478,2326,145,1,1
1479,2914,1981,0,1
1480,4968,292,1,1
1481,3952,1688,0,0
1482,595,431,1,0
1483,728,704,0,1
1484,1365,948,1,0
1485,4492,1998,0,1
1486,698,584,0,1
1487,395,398,0,0
1488,4171,816,1,1
1489,4360,1912,0,1
1490,2502,1367,1,0
1491,1819,963,1,1
1492,717,1163,0,1
1493,2782,186,0,0
1494,4946,1828,0,1
1495,3577,60,1,0
1496,143,938,0,1
1497,4980,1403,1,0
1498,3140,709,1,0
1499,4491,806,0,0
1500,2938,1463,0,1
1501,3636,1342,0,0
1502,3222,1325,0,0
1503,1167,1367,0,0
1504,2616,10,0,0
1505,1062,1085,1,0
1506,2156,1868,1,1
1507,2982,225,1,1
1508,3294,1176,0,1
1509,4729,1734,1,1
1510,1156,563,1,1
1511,732,771,1,1
1512,4330,1594,1,1
1513,4846,1607,1,0
1514,953,1683,0,1
1515,2539,1884,0,0
1516,3324,1598,1,0
1517,3301,1333,1,1
1518,1542,884,1,0
1519,1191,1266,0,0
1520,2993,1516,0,0
1521,2681,1389,1,0
1522,1217,1353,0,1
1523,1540,1130,0,1
1524,3236,225,1,1
1525,2386,824,0,1
1526,3719,217,0,1
1527,1388,936,1,1
1528,1856,752,0,1
1529,1365,505,0,1
1530,499,258,1,1
1531,1680,1911,0,1
1532,510,1797,0,0
1533,4312,1540,1,1
1534,1324,1796,1,0
1535,1155,53,1,0
1536,1827,1070,0,0
1537,3141,726,1,0
1538,3486,688,0,1
1539,1810,1544,1,0
1540,2923,1122,0,1
1541,2214,1043,1,1
1542,4186,1913,1,0
1543,713,1776,1,1
1544,3602,1596,1,0
1545,4134,1914,0,0
1546,3522,1513,1,1
1547,4268,418,1,1
1548,4748,689,0,0
1549,4849,849,1,1
1550,1243,61,0,1
1551,3709,1168,1,1
1552,1081,215,1,0
1553,455,2,1,0
1554,4924,159,0,1
1555,894,1762,1,1
1556,1384,780,1,1
1557,1958,1143,1,1
1558,3072,892,0,1
1559,1996,1112,0,0
1560,4285,328,1,1
1561,504,579,0,0
1562,1214,1933,1,1
1563,1531,1380,1,0
1564,3440,1633,1,1
1565,823,1290,1,0
1566,928,1640,1,1
1567,133,951,1,0
1568,2105,1346,1,0
1569,3627,634,0,0
1570,4780,987,0,0
1571,1852,1564,0,0
1572,4910,1672,0,0
1573,4175,1218,0,1
1574,2933,920,0,0
1575,3284,737,0,1
1576,4298,1355,1,1
1577,2811,169,1,1
1578,1250,520,1,1
1579,3512,1486,1,1
1580,1256,39,0,0
1581,3376,1560,0,0
1582,3486,1284,1,0
1583,3584,1418,1,1
1584,1396,954,0,0
1585,3637,1249,1,0
1586,3330,983,1,0
1587,2703,1147,1,0
1588,470,974,1,0
1589,1353,37,0,1
1590,2783,327,1,0
1591,2831,1274,1,1
1592,357,1924,0,1
1593,3019,1199,0,1
1594,667,1625,1,1
1595,4468,913,0,1
1596,1145,453,1,0
1597,4185,36,1,0
1598,3719,1339,0,0
1599,2745,1711,1,1
1600,539,972,1,0
1601,2779,795,1,0
1602,4964,1988,1,1
1603,4136,972,0,1
1604,4835,592,0,1
1605,3775,1137,1,1
1606,2508,1063,0,0
1607,2779,1324,1,1
1608,924,223,1,1
1609,2956,317,1,0
1610,1581,348,1,0
1611,3324,114,1,1
1612,4485,697,0,0
1613,255,1346,1,1
1614,4804,1591,0,1
1615,1838,1063,0,0
1616,1944,1889,1,0
1617,9,39,1,1
1618,2871,1882,1,1
1619,797,1996,1,1
1620,4972,1772,1,0
1621,1015,1312,0,1
1622,1824,1285,1,1
1623,4469,215,1,1
1624,3136,1170,0,1
1625,2193,335,0,1
1626,223,1191,1,0
1627,4948,91,0,1
1628,4158,352,1,1
1629,3925,570,0,1
1630,4784,1594,0,1
1631,4000,815,1,0
1632,1633,1704,0,0
1633,2152,780,0,0
1634,510,362,0,1
1635,384,556,0,1
1636,404,1368,0,0
1637,4613,1716,0,0
1638,4571,1193,1,0
1639,2000,355,1,1
1640,2756,190,0,1
1641,1668,1690,1,0
1642,1460,421,1,0
1643,3636,699,1,0
1644,2724,6,0,1
1645,4809,132,1,1
1646,4178,1770,0,1
1647,2048,556,1,0
1648,4146,825,0,0
1649,4780,760,0,1
1650,716,1054,1,0
1651,4544,534,1,1
1652,4976,425,0,0
1653,4583,1417,1,0
1654,1823,671,1,0
1655,2081,362,1,0
1656,3419,1460,0,1
1657,1574,1693,0,0
1658,249,1574,1,1
1659,673,1950,1,1
1660,4533,81,1,1
1661,2165,355,0,0
1662,770,1281,0,1
1663,3962,1741,1,1
1664,4363,588,1,1
1665,1984,1547,1,0
1666,1077,294,1,0
1667,235,1985,1,1
1668,388,1247,1,0
1669,3037,1548,0,1
1670,4858,1069,1,1
1671,1848,1690,0,0
1672,4719,1136,1,1
1673,2814,1256,1,0
1674,3374,16,0,0
1675,3278,359,0,1
1676,1252,1246,0,0
1677,3981,865,0,0
1678,4673,699,1,1
1679,2122,447,0,1
1680,4530,855,1,0
1681,2150,364,0,0
1682,4859,674,1,1
1683,1329,1007,1,0
1684,1358,1349,1,0
1685,2482,466,1,0
1686,4542,413,1,0
1687,2017,1478,1,0
1688,1331,585,0,0
1689,4344,1256,1,0
1690,4261,1247,0,1
1691,1358,993,0,1
1692,4637,1854,1,1
1693,4854,1435,0,1
1694,3177,571,1,1
1695,2128,334,0,0
1696,2180,1245,1,0
1697,4892,36,0,0
1698,137,988,1,0
1699,3472,277,1,1
1700,2832,1219,1,0
1701,3579,915,1,0
1702,3031,1887,0,1
1703,4164,483,1,0
1704,2593,1265,0,0
1705,4300,1347,0,1
1706,3818,730,0,0
1707,4138,191,1,0
1708,3823,1040,0,0
1709,4042,523,0,0
1710,1906,917,0,0
1711,760,400,1,1
1712,3445,1929,1,1
1713,899,885,0,1
1714,4455,704,1,1
1715,2947,21,1,1
1716,1719,473,0,1
1717,280,1143,0,0
1718,3266,209,1,1
1719,1887,305,0,1
1720,3266,1293,1,0
1721,666,703,1,0
1722,4188,686,1,1
1723,671,284,1,0
1724,1969,715,1,1
1725,4156,1699,1,0
1726,3122,762,0,1
1727,4699,1250,0,0
1728,4777,947,1,0
1729,3900,380,1,1
1730,523,459,1,1
1731,2393,1030,0,1
1732,3117,28,1,1
1733,2593,906,0,1
1734,1968,1056,1,0
1735,1753,1669,1,1
1736,2296,878,0,1
1737,2261,78,0,0
1738,2286,1951,1,0
1739,4202,946,1,1
1740,2878,458,1,0
1741,4143,569,0,0
1742,3644,1561,0,1
1743,4432,1505,0,0
1744,2055,1453,0,0
1745,4720,737,0,1
1746,1276,1308,0,1
1747,2766,515,1,0
1748,302,1122,1,0
1749,638,396,0,1
1750,55,1512,1,0
1751,4821,38,1,0
1752,525,1294,0,0
1753,4569,886,1,1
1754,4123,796,0,0
1755,2125,156,0,0
1756,3287,1098,1,1
1757,364,883,0,0
1758,4621,1823,0,0
1759,4978,1153,0,1
1760,1646,1710,0,1
1761,918,973,0,1
1762,2797,1107,0,1
1763,1531,1045,0,0
1764,3345,1482,0,0
1765,1906,1562,1,1
1766,3086,1730,1,1
1767,4580,848,1,0
1768,2075,1405,0,1
1769,713,747,0,0
1770,1062,1463,1,1
1771,1976,1627,1,0
1772,1296,988,1,1
1773,125,20,0,1
1774,4632,302,1,0
1775,3596,1999,1,1
1776,3283,868,0,0
1777,1603,1978,1,0
1778,66,83,0,0
1779,232,1797,0,0
1780,2156,1682,0,0
1781,1169,1976,1,1
1782,2158,1476,1,1
1783,4206,1410,0,0
1784,1493,1530,1,1
1785,4718,1280,1,0
1786,4007,569,1,1
1787,2472,1915,1,1
1788,2660,933,0,1
1789,2739,1550,1,1
1790,1761,1185,0,0
1791,3514,1980,0,0
1792,1975,1186,1,1
1793,2362,1855,0,1
1794,876,1008,1,0
1795,3812,792,1,1
1796,3448,791,0,0
1797,1312,1547,0,0
1798,1460,1809,0,0
1799,2709,1294,0,1
1800,2324,491,1,0
1801,1733,207,1,1
1802,1605,1562,1,0
1803,2563,1607,0,1
1804,3421,1083,0,1
1805,3517,429,0,1
1806,2397,984,1,0
1807,3735,1680,0,0
1808,2870,1628,1,1
1809,1160,1332,0,1
1810,4854,519,1,1
1811,242,590,1,0
1812,2590,1050,0,0
1813,1063,1709,0,0
1814,4324,1585,1,0
1815,2595,198,1,1
1816,919,386,0,1
1817,5,348,0,0
1818,467,959,1,0
1819,4170,1963,0,1
1820,3,692,1,0
1821,645,1559,1,0
1822,117,1851,0,0
1823,2928,377,0,0
1824,2551,898,0,0
1825,4289,915,0,0
1826,846,1581,0,1
1827,2762,526,1,0
1828,1141,1176,1,0
1829,1810,733,0,1
1830,723,205,0,1
1831,224,454,0,1
1832,4627,1296,1,0
1833,4208,1917,0,1
1834,4654,1259,0,0
1835,2048,1875,1,0
1836,4749,1763,1,0
1837,4415,520,0,1
1838,1573,1701,0,1
1839,1828,1967,0,1
1840,1917,1016,1,1
1841,4234,955,0,1
1842,2026,1854,0,0
1843,3744,725,0,0
1844,901,1013,1,0
1845,4785,500,1,0
1846,2039,116,0,1
1847,9,385,0,1
1848,260,1367,1,0
1849,1673,583,1,1
1850,2219,394,1,1
1851,2060,1087,1,0
1852,3713,1740,1,0
1853,1619,720,1,1
1854,320,71,1,1
1855,1342,1812,1,0
1856,2376,273,1,0
1857,2832,1343,0,0
1858,2824,337,0,1
1859,1994,1389,0,0
1860,2958,1518,1,0
1861,2038,606,0,1
1862,3490,165,1,1
1863,3677,1567,1,1
1864,1118,10,0,1
1865,1604,1324,1,1
1866,4027,728,0,0
1867,235,800,0,0
1868,1969,101,0,1
1869,4429,1448,1,1
1870,1908,1415,0,1
1871,375,778,1,1
1872,3530,213,0,1
1873,2635,1714,0,0
1874,1570,1111,0,0
1875,2560,1576,1,0
1876,3391,400,1,0
1877,2965,587,1,1
1878,3643,888,0,0
1879,3850,1069,0,1
1880,872,1695,1,1
1881,1252,1486,1,1
1882,1314,591,1,0
1883,4820,1333,1,1
1884,2898,1109,1,0
1885,77,91,1,0
1886,2621,1683,0,1
1887,4227,672,1,1
1888,600,713,0,1
1889,1065,935,0,0
1890,2136,1951,1,1
1891,2449,241,1,0
1892,2343,1888,0,1
1893,1863,1,1,1
1894,1318,224,1,0
1895,4711,800,0,0
1896,3597,1768,0,0
1897,3762,1996,0,0
1898,4670,1949,1,0
1899,2190,1952,0,0
1900,992,588,1,1
1901,2712,115,0,1
1902,2192,1689,0,0
1903,1248,917,0,1
1904,3054,1126,1,0
1905,4598,193,1,1
1906,4033,1189,0,1
1907,1997,870,0,0
1908,4916,89,0,0
1909,3687,1709,1,0
1910,2151,121,0,1
1911,4018,142,1,0
1912,3110,993,0,1
1913,1970,105,0,0
1914,197,886,0,1
1915,2626,427,0,1
1916,1202,1328,0,0
1917,2035,1895,0,1
1918,477,1994,1,1
1919,1254,316,0,0
1920,922,1986,1,1
1921,419,634,0,0
1922,2204,1925,0,0
1923,2597,8,1,0
1924,1120,773,0,0
1925,3068,1096,1,1
1926,950,1382,1,1
1927,2336,222,0,1
1928,2243,1439,1,0
1929,2645,552,1,1
1930,1857,1393,0,1
1931,4612,715,1,0
1932,1865,1287,0,0
1933,2912,1863,0,1
1934,2853,1713,0,0
1935,4910,1883,0,0
1936,3228,1341,1,0
1937,3719,1107,0,0
1938,3228,1341,0,1
1939,2371,110,1,0
1940,2891,250,0,0
1941,3756,382,0,0
1942,4225,6,1,0
1943,94,458,1,0
1944,2674,1107,1,0
1945,1955,207,1,0
1946,793,899,1,0
1947,1834,1413,1,1
1948,2116,1337,1,0
1949,4106,21,0,1
1950,3325,409,1,0
1951,2919,894,1,0
1952,2597,514,1,0
1953,3205,1150,0,0
1954,4807,808,0,1
1955,814,1723,1,0
1956,345,873,1,0
1957,2349,13,1,1
1958,362,970,0,1
1959,2443,977,0,0
1960,2265,1013,1,1
1961,2188,1035,0,1
1962,3005,86,1,1
1963,3281,1547,0,0
1964,984,908,0,0
1965,1639,1560,1,0
1966,827,1324,1,1
1967,2730,1266,1,0
1968,3531,121,1,1
1969,4451,1170,0,0
1970,2935,1590,0,0
1971,3876,749,0,1
1972,126,1379,1,0
1973,3177,684,0,1
1974,3056,1927,1,1
1975,603,1756,0,0
1976,3449,1654,1,1
1977,4146,308,1,0
1978,3533,694,0,0
1979,3367,287,1,1
1980,3368,306,1,0
1981,3797,1835,0,1
1982,1792,1617,1,0
1983,2861,1989,1,0
1984,3476,913,1,0
1985,3417,1746,0,0
1986,1645,661,0,0
1987,1205,548,1,1
1988,3030,1375,0,1
1989,2872,311,1,1
1990,3072,872,1,1
1991,1854,1082,1,1
1992,4021,1666,1,1
1993,4662,923,1,0
1994,2708,1737,0,0
1995,3502,754,1,1
1996,1332,34,0,1
1997,201,444,0,0
1998,3507,92,1,0
1999,4212,1973,1,0
2000,574,1982,0,1
